time,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,cfg0_x,cfg0_y,cfg0_z,cfg1_x,cfg1_y,cfg1_z,cfg2_x,cfg2_y,cfg2_z,cfg3_x,cfg3_y,cfg3_z,cfg4_x,cfg4_y,cfg4_z,cfg5_x,cfg5_y,cfg5_z
16.9545,1.22255,0,0.230031,0,0,0,-0.276779,1.29003,1.30541,0.251999,1.29659,1.38312,-0.67504,1.44514,1.86082,0.206671,0.796266,1.05342,-0.0115096,1.2898,1.27686,-0.362831,0.593469,0.537906
16.9644,1.2234,0,0.230031,0,0,0,-0.278952,1.29004,1.30566,0.249933,1.29641,1.38181,-0.676357,1.44665,1.8644,0.211877,0.800764,1.05881,-0.0138245,1.28981,1.27637,-0.359404,0.596743,0.542224
16.9746,1.22425,0,0.230031,0,0,0,-0.281123,1.29005,1.30592,0.247864,1.29623,1.38051,-0.677671,1.44817,1.868,0.217049,0.805379,1.06428,-0.0161403,1.28982,1.27588,-0.356015,0.600196,0.546844
16.9845,1.22509,0,0.230031,0,0,0,-0.283293,1.29006,1.30618,0.245792,1.29606,1.37922,-0.678982,1.4497,1.87161,0.222186,0.810111,1.06985,-0.0184569,1.28983,1.27541,-0.352666,0.60383,0.551762
16.9945,1.22592,0,0.230031,0,0,0,-0.28546,1.29006,1.30645,0.243717,1.29589,1.37794,-0.68029,1.45124,1.87524,0.227287,0.814959,1.0755,-0.0207745,1.28985,1.27494,-0.349356,0.607648,0.556974
17.0046,1.22674,0,0.230031,0,0,0,-0.287626,1.29007,1.30672,0.241639,1.29572,1.37666,-0.681595,1.45279,1.87888,0.23235,0.819923,1.08123,-0.0230928,1.28986,1.27447,-0.346086,0.61165,0.562474
17.0145,1.22755,0,0.230031,0,0,0,-0.28979,1.29008,1.307,0.239558,1.29556,1.37539,-0.682896,1.45435,1.88254,0.237374,0.825002,1.08706,-0.025412,1.28987,1.27402,-0.342856,0.615838,0.56826
17.0245,1.22836,0,0.230031,0,0,0,-0.291952,1.29009,1.30729,0.237474,1.2954,1.37413,-0.684195,1.45592,1.88621,0.242357,0.830197,1.09297,-0.0277319,1.28989,1.27357,-0.339666,0.620214,0.574325
17.0345,1.22915,0,0.230031,0,0,0,-0.294112,1.2901,1.30758,0.235388,1.29524,1.37287,-0.685491,1.4575,1.8899,0.247298,0.835508,1.09897,-0.0300527,1.2899,1.27312,-0.336517,0.624779,0.580668
17.0445,1.22994,0,0.230031,0,0,0,-0.29627,1.29011,1.30788,0.233298,1.29508,1.37163,-0.686784,1.4591,1.8936,0.252196,0.840933,1.10505,-0.0323741,1.28992,1.27268,-0.333408,0.629536,0.587282
17.0546,1.23071,0,0.230031,0,0,0,-0.298426,1.29012,1.30819,0.231206,1.29493,1.37039,-0.688074,1.4607,1.89733,0.25705,0.846473,1.11121,-0.0346963,1.28993,1.27225,-0.330341,0.634484,0.594163
17.0644,1.23148,0,0.230031,0,0,0,-0.30058,1.29013,1.3085,0.229111,1.29478,1.36916,-0.689361,1.46232,1.90106,0.261858,0.852128,1.11746,-0.0370192,1.28995,1.27182,-0.327315,0.639627,0.601309
17.0747,1.23224,0,0.230031,0,0,0,-0.302732,1.29014,1.30882,0.227013,1.29463,1.36793,-0.690645,1.46394,1.90482,0.266618,0.857896,1.1238,-0.0393427,1.28996,1.2714,-0.32433,0.644965,0.608713
17.0845,1.23298,0,0.230031,0,0,0,-0.304882,1.29015,1.30914,0.224912,1.29449,1.36671,-0.691926,1.46558,1.90859,0.27133,0.863779,1.13022,-0.0416669,1.28998,1.27099,-0.321388,0.6505,0.616372
17.0947,1.23372,0,0.230031,0,0,0,-0.30703,1.29016,1.30947,0.222808,1.29435,1.3655,-0.693204,1.46723,1.91237,0.275991,0.869776,1.13672,-0.0439917,1.28999,1.27058,-0.318488,0.656234,0.624281
17.1047,1.23445,0,0.230031,0,0,0,-0.309176,1.29017,1.30981,0.220702,1.29421,1.3643,-0.69448,1.46889,1.91617,0.280602,0.875886,1.1433,-0.0463171,1.29001,1.27018,-0.31563,0.662168,0.632437
17.1146,1.23516,0,0.230031,0,0,0,-0.311321,1.29019,1.31016,0.218592,1.29407,1.3631,-0.695752,1.47056,1.91999,0.285159,0.882109,1.14997,-0.0486431,1.29002,1.26979,-0.312815,0.668304,0.640834
17.1245,1.23587,0,0.230031,0,0,0,-0.313463,1.2902,1.31051,0.21648,1.29394,1.36192,-0.697021,1.47224,1.92383,0.289662,0.888445,1.15671,-0.0509696,1.29004,1.2694,-0.310044,0.674644,0.64947
17.1346,1.23656,0,0.230031,0,0,0,-0.315602,1.29021,1.31086,0.214365,1.29381,1.36073,-0.698288,1.47393,1.92768,0.29411,0.894895,1.16354,-0.0532966,1.29005,1.26902,-0.307315,0.681188,0.658338
17.1445,1.23724,0,0.230031,0,0,0,-0.31774,1.29023,1.31123,0.212247,1.29368,1.35956,-0.699551,1.47564,1.93155,0.298501,0.901456,1.17045,-0.0556241,1.29007,1.26864,-0.304631,0.687939,0.667436
17.1546,1.23791,0,0.230031,0,0,0,-0.319876,1.29024,1.3116,0.210127,1.29355,1.35839,-0.700812,1.47736,1.93544,0.302834,0.90813,1.17744,-0.0579521,1.29008,1.26827,-0.30199,0.694898,0.676758
17.1645,1.23857,0,0.230031,0,0,0,-0.322009,1.29026,1.31197,0.208004,1.29343,1.35723,-0.702069,1.47909,1.93935,0.307108,0.914916,1.1845,-0.0602805,1.2901,1.26791,-0.299394,0.702066,0.686301
17.1746,1.23922,0,0.230031,0,0,0,-0.324141,1.29027,1.31236,0.205878,1.29331,1.35608,-0.703324,1.48083,1.94327,0.31132,0.921814,1.19165,-0.0626094,1.29012,1.26755,-0.296842,0.709446,0.69606
17.1844,1.23986,0,0.230031,0,0,0,-0.32627,1.29029,1.31274,0.203749,1.29319,1.35494,-0.704576,1.48258,1.94721,0.31547,0.928823,1.19887,-0.0649387,1.29013,1.2672,-0.294334,0.717039,0.70603
17.1944,1.24048,0,0.230032,0,0,0,-0.328397,1.2903,1.31314,0.201618,1.29307,1.3538,-0.705825,1.48435,1.95117,0.319557,0.935943,1.20617,-0.0672683,1.29015,1.26685,-0.291872,0.724846,0.716209
17.2323,1.24109,0,0.230032,0,0,0,-0.330521,1.29032,1.31354,0.199484,1.29296,1.35267,-0.707071,1.48612,1.95515,0.323578,0.943175,1.21355,-0.0695983,1.29016,1.26651,-0.289456,0.732869,0.72659
17.2425,1.24169,0,0.230032,0,0,0,-0.332644,1.29034,1.31395,0.197347,1.29285,1.35155,-0.708315,1.48791,1.95914,0.327533,0.950517,1.22101,-0.0719286,1.29018,1.26618,-0.287085,0.74111,0.737171
17.2525,1.24228,0,0.230032,0,0,0,-0.334764,1.29035,1.31436,0.195207,1.29274,1.35043,-0.709555,1.48971,1.96315,0.33142,0.95797,1.22854,-0.0742592,1.29019,1.26585,-0.284759,0.749569,0.747946
17.2626,1.24285,0,0.230032,0,0,0,-0.336882,1.29037,1.31479,0.193065,1.29263,1.34932,-0.710793,1.49153,1.96719,0.335239,0.965533,1.23615,-0.07659,1.29021,1.26553,-0.28248,0.758249,0.758912
17.2725,1.24342,0,0.230032,0,0,0,-0.338998,1.29039,1.31521,0.19092,1.29253,1.34822,-0.712028,1.49335,1.97124,0.338986,0.973206,1.24383,-0.0789211,1.29022,1.26522,-0.280248,0.767152,0.770064
17.2826,1.24396,0,0.230032,0,0,0,-0.341111,1.29041,1.31565,0.188773,1.29243,1.34712,-0.71326,1.49519,1.97531,0.342662,0.980989,1.25159,-0.0812525,1.29024,1.26491,-0.278062,0.776278,0.781397
17.2925,1.2445,0,0.230032,0,0,0,-0.343222,1.29043,1.31609,0.186623,1.29233,1.34604,-0.714489,1.49705,1.97939,0.346265,0.988882,1.25942,-0.083584,1.29026,1.26461,-0.275924,0.78563,0.792909
17.3025,1.24502,0,0.230032,0,0,0,-0.345331,1.29045,1.31653,0.18447,1.29223,1.34496,-0.715715,1.49891,1.9835,0.349794,0.996884,1.26733,-0.0859157,1.29027,1.26432,-0.273833,0.795209,0.804597
17.3125,1.24553,0,0.230032,0,0,0,-0.347437,1.29047,1.31699,0.182315,1.29214,1.34388,-0.716938,1.50079,1.98763,0.353246,1.00499,1.27531,-0.0882475,1.29028,1.26403,-0.271791,0.805018,0.816457
17.3225,1.24603,0,0.230032,0,0,0,-0.349541,1.29049,1.31745,0.180157,1.29204,1.34282,-0.718159,1.50268,1.99178,0.356621,1.01321,1.28336,-0.0905795,1.2903,1.26374,-0.269798,0.81506,0.828487
17.3325,1.24651,0,0.230032,0,0,0,-0.351643,1.29052,1.31791,0.177997,1.29195,1.34176,-0.719377,1.50459,1.99594,0.359917,1.02154,1.29148,-0.0929115,1.29031,1.26347,-0.267855,0.825335,0.840684
17.3426,1.24698,0,0.230032,0,0,0,-0.353742,1.29054,1.31839,0.175834,1.29187,1.34071,-0.720592,1.50651,2.00013,0.363134,1.02998,1.29968,-0.0952437,1.29033,1.26319,-0.265962,0.835845,0.853044
17.3527,1.24744,0,0.230032,0,0,0,-0.355839,1.29056,1.31886,0.173668,1.29178,1.33966,-0.721804,1.50844,2.00434,0.366269,1.03852,1.30794,-0.0975759,1.29034,1.26293,-0.26412,0.846594,0.865566
17.3626,1.24788,0,0.230032,0,0,0,-0.357934,1.29059,1.31935,0.1715,1.2917,1.33862,-0.723014,1.51038,2.00856,0.369322,1.04718,1.31628,-0.099908,1.29036,1.26267,-0.262329,0.857583,0.878246
17.3725,1.24831,0,0.230032,0,0,0,-0.360026,1.29061,1.31984,0.16933,1.29161,1.33759,-0.724221,1.51234,2.01281,0.37229,1.05594,1.32469,-0.10224,1.29037,1.26242,-0.26059,0.868815,0.891081
17.3827,1.24872,0,0.230032,0,0,0,-0.362115,1.29064,1.32034,0.167157,1.29153,1.33657,-0.725425,1.51431,2.01708,0.375173,1.0648,1.33317,-0.104572,1.29038,1.26217,-0.258904,0.88029,0.904068
17.3926,1.24912,0,0.230032,0,0,0,-0.364202,1.29067,1.32085,0.164981,1.29146,1.33555,-0.726626,1.5163,2.02137,0.377969,1.07378,1.34172,-0.106904,1.2904,1.26193,-0.257272,0.892011,0.917206
17.4025,1.24951,0,0.230032,0,0,0,-0.366287,1.29069,1.32136,0.162803,1.29138,1.33454,-0.727824,1.5183,2.02568,0.380677,1.08286,1.35033,-0.109236,1.29041,1.2617,-0.255693,0.903981,0.930489
17.4125,1.24988,0,0.230032,0,0,0,-0.368369,1.29072,1.32187,0.160623,1.29131,1.33354,-0.72902,1.52032,2.03001,0.383295,1.09205,1.35902,-0.111568,1.29042,1.26147,-0.254169,0.916201,0.943917
17.4226,1.25024,0,0.230032,0,0,0,-0.370448,1.29075,1.3224,0.15844,1.29124,1.33254,-0.730213,1.52235,2.03437,0.385823,1.10134,1.36777,-0.1139,1.29044,1.26125,-0.2527,0.928674,0.957485
17.4325,1.25058,0,0.230032,0,0,0,-0.372525,1.29078,1.32293,0.156255,1.29117,1.33156,-0.731403,1.52439,2.03874,0.388258,1.11074,1.37659,-0.116232,1.29045,1.26103,-0.251286,0.941401,0.971191
17.4426,1.2509,0,0.230032,0,0,0,-0.374599,1.29081,1.32347,0.154067,1.2911,1.33057,-0.73259,1.52645,2.04314,0.3906,1.12025,1.38547,-0.118563,1.29046,1.26082,-0.249929,0.954385,0.985032
17.4526,1.25122,0,0.230032,0,0,0,-0.376671,1.29084,1.32401,0.151877,1.29103,1.3296,-0.733775,1.52853,2.04756,0.392847,1.12986,1.39443,-0.120894,1.29047,1.26062,-0.248629,0.967627,0.999006
17.4625,1.25152,0,0.230032,0,0,0,-0.378741,1.29087,1.32456,0.149684,1.29097,1.32863,-0.734957,1.53062,2.052,0.394997,1.13958,1.40344,-0.123225,1.29049,1.26042,-0.247387,0.98113,1.01311
17.4726,1.2518,0,0.230032,0,0,0,-0.380807,1.29091,1.32512,0.147489,1.29091,1.32767,-0.736137,1.53272,2.05647,0.39705,1.1494,1.41253,-0.125556,1.2905,1.26023,-0.246202,0.994896,1.02734
17.4827,1.25207,0,0.230032,0,0,0,-0.382871,1.29094,1.32568,0.145292,1.29085,1.32672,-0.737313,1.53484,2.06096,0.399004,1.15933,1.42168,-0.127887,1.29051,1.26004,-0.245076,1.00893,1.04169
17.4927,1.25232,0,0.230032,0,0,0,-0.384933,1.29098,1.32625,0.143093,1.29079,1.32577,-0.738487,1.53698,2.06547,0.400857,1.16936,1.43089,-0.130217,1.29052,1.25987,-0.24401,1.02322,1.05616
17.5026,1.25256,0,0.230032,0,0,0,-0.386992,1.29101,1.32683,0.140891,1.29073,1.32483,-0.739658,1.53913,2.07001,0.402609,1.1795,1.44016,-0.132546,1.29053,1.25969,-0.243004,1.03779,1.07075
17.5127,1.25278,0,0.230032,0,0,0,-0.389048,1.29105,1.32742,0.138687,1.29068,1.3239,-0.740827,1.5413,2.07457,0.404257,1.18974,1.4495,-0.134876,1.29054,1.25952,-0.242058,1.05263,1.08546
17.5225,1.25299,0,0.230032,0,0,0,-0.391101,1.29109,1.32801,0.136481,1.29062,1.32297,-0.741993,1.54348,2.07915,0.405801,1.20008,1.45891,-0.137205,1.29055,1.25936,-0.241173,1.06774,1.10028
17.5326,1.25318,0,0.230032,0,0,0,-0.393152,1.29113,1.3286,0.134272,1.29057,1.32205,-0.743156,1.54568,2.08376,0.407239,1.21053,1.46837,-0.139534,1.29056,1.25921,-0.24035,1.08312,1.11521
17.5427,1.25336,0,0.230032,0,0,0,-0.3952,1.29117,1.32921,0.132061,1.29052,1.32114,-0.744317,1.5479,2.08839,0.40857,1.22108,1.4779,-0.141862,1.29057,1.25906,-0.239589,1.09878,1.13024
17.5525,1.25352,0,0.230032,0,0,0,-0.397246,1.29121,1.32982,0.129848,1.29048,1.32023,-0.745475,1.55013,2.09305,0.409792,1.23173,1.48748,-0.144189,1.29058,1.25892,-0.238892,1.11473,1.14538
17.5625,1.25367,0,0.230032,0,0,0,-0.399288,1.29125,1.33043,0.127633,1.29043,1.31934,-0.74663,1.55238,2.09774,0.410905,1.24249,1.49713,-0.146517,1.29059,1.25878,-0.238258,1.13095,1.16061
17.5725,1.2538,0,0.230032,0,0,0,-0.401328,1.29129,1.33105,0.125415,1.29038,1.31844,-0.747782,1.55465,2.10245,0.411906,1.25335,1.50684,-0.148843,1.2906,1.25865,-0.237688,1.14746,1.17595
17.5826,1.25392,0,0.230032,0,0,0,-0.403365,1.29133,1.33168,0.123195,1.29034,1.31756,-0.748932,1.55693,2.10718,0.412794,1.26431,1.51661,-0.15117,1.2906,1.25853,-0.237183,1.16425,1.19138
17.5925,1.25402,0,0.230032,0,0,0,-0.4054,1.29138,1.33232,0.120973,1.2903,1.31668,-0.75008,1.55923,2.11195,0.413568,1.27538,1.52644,-0.153495,1.29061,1.25841,-0.236743,1.18133,1.2069
17.6026,1.2541,0,0.230032,0,0,0,-0.407432,1.29142,1.33296,0.118749,1.29026,1.31581,-0.751225,1.56155,2.11673,0.414227,1.28654,1.53632,-0.15582,1.29062,1.2583,-0.236369,1.1987,1.22251
17.6124,1.25417,0,0.230032,0,0,0,-0.40946,1.29147,1.33361,0.116523,1.29022,1.31494,-0.752367,1.56389,2.12155,0.41477,1.29781,1.54627,-0.158145,1.29063,1.25819,-0.236062,1.21636,1.2382
17.6225,1.25423,0,0.230032,0,0,0,-0.411487,1.29152,1.33427,0.114295,1.29018,1.31409,-0.753506,1.56624,2.1264,0.415194,1.30918,1.55627,-0.160468,1.29063,1.25809,-0.235823,1.23431,1.25398
17.6325,1.25427,0,0.230032,0,0,0,-0.41351,1.29157,1.33493,0.112065,1.29015,1.31324,-0.754643,1.56862,2.13127,0.415498,1.32065,1.56633,-0.162792,1.29064,1.258,-0.23565,1.25256,1.26984
17.6425,1.25429,0,0.230032,0,0,0,-0.41553,1.29162,1.3356,0.109832,1.29012,1.31239,-0.755777,1.57101,2.13617,0.415682,1.33222,1.57644,-0.165114,1.29064,1.25791,-0.235547,1.27111,1.28578
17.6525,1.2543,0,0.230032,0,0,0,-0.417548,1.29167,1.33628,0.107598,1.29008,1.31155,-0.756909,1.57342,2.1411,0.415744,1.3439,1.58662,-0.167436,1.29065,1.25783,-0.235512,1.28995,1.30179
17.6625,1.25431,0,0.230032,0,0,0,-0.417486,1.27947,1.32598,0.104378,1.29004,1.31036,-0.757081,1.53268,2.10025,0.413248,1.34298,1.5836,-0.167406,1.27916,1.24813,-0.238681,1.28999,1.30347
17.6725,1.25434,0,0.230032,0,0,0,-0.417301,1.26742,1.31583,0.101155,1.29,1.30918,-0.757567,1.49227,2.05966,0.410745,1.34207,1.58061,-0.167317,1.26779,1.23857,-0.241843,1.29004,1.30516
17.6826,1.2544,0,0.230032,0,0,0,-0.416993,1.25553,1.30584,0.0979266,1.28996,1.30802,-0.758326,1.45218,2.01933,0.408236,1.34118,1.57764,-0.16717,1.25656,1.22916,-0.244999,1.29008,1.30687
17.6924,1.25448,0,0.230032,0,0,0,-0.416565,1.24379,1.29601,0.0946947,1.28992,1.30686,-0.759312,1.41241,1.97925,0.405721,1.34029,1.57469,-0.166965,1.24545,1.21988,-0.248147,1.29014,1.3086
17.7027,1.25458,0,0.230032,0,0,0,-0.416018,1.2322,1.28633,0.0914587,1.28989,1.30573,-0.760484,1.37296,1.93943,0.403199,1.33942,1.57175,-0.166702,1.23446,1.21074,-0.251289,1.2902,1.31034
17.7125,1.2547,0,0.230032,0,0,0,-0.415352,1.22076,1.27681,0.0882189,1.28986,1.3046,-0.761797,1.33383,1.89986,0.400671,1.33855,1.56883,-0.166383,1.22361,1.20173,-0.254424,1.29026,1.31209
17.7225,1.25484,0,0.230032,0,0,0,-0.41457,1.20948,1.26744,0.0849751,1.28983,1.30349,-0.763208,1.29503,1.86054,0.398136,1.3377,1.56593,-0.166007,1.21288,1.19287,-0.257551,1.29034,1.31386
17.7326,1.25501,0,0.230032,0,0,0,-0.413673,1.19835,1.25822,0.0817275,1.2898,1.3024,-0.764675,1.25654,1.82148,0.395595,1.33686,1.56305,-0.165576,1.20228,1.18413,-0.260672,1.29041,1.31565
17.7426,1.2552,0,0.230032,0,0,0,-0.412661,1.18736,1.24915,0.0784762,1.28978,1.30131,-0.766154,1.21837,1.78267,0.393047,1.33602,1.56019,-0.16509,1.1918,1.17554,-0.263786,1.2905,1.31745
17.7525,1.25541,0,0.230032,0,0,0,-0.411537,1.17653,1.24024,0.0752212,1.28976,1.30024,-0.767601,1.18052,1.74411,0.390493,1.3352,1.55734,-0.164549,1.18145,1.16708,-0.266892,1.29059,1.31927
17.7627,1.25565,0,0.230032,0,0,0,-0.410302,1.16585,1.23147,0.0719625,1.28974,1.29919,-0.768973,1.14298,1.7058,0.387932,1.33439,1.55452,-0.163955,1.17123,1.15876,-0.269992,1.29068,1.3211
17.7725,1.2559,0,0.230032,0,0,0,-0.408957,1.15531,1.22286,0.0687002,1.28972,1.29815,-0.770227,1.10575,1.66775,0.385365,1.33359,1.55171,-0.163307,1.16113,1.15057,-0.273084,1.29078,1.32294
17.7827,1.25618,0,0.230032,0,0,0,-0.407503,1.14492,1.21439,0.0654344,1.2897,1.29712,-0.77132,1.06884,1.62994,0.382792,1.3328,1.54892,-0.162606,1.15116,1.14251,-0.276169,1.29089,1.32481
17.7926,1.25648,0,0.230032,0,0,0,-0.405942,1.13468,1.20607,0.0621651,1.28969,1.29611,-0.772209,1.03224,1.59238,0.380212,1.33202,1.54615,-0.161854,1.14132,1.13459,-0.279247,1.291,1.32668
17.8027,1.2568,0,0.230032,0,0,0,-0.404275,1.12459,1.1979,0.0588925,1.28968,1.29511,-0.77285,0.995951,1.55508,0.377625,1.33125,1.54339,-0.16105,1.1316,1.1268,-0.282318,1.29112,1.32858
17.8126,1.25714,0,0.230032,0,0,0,-0.402504,1.11464,1.18987,0.0556165,1.28967,1.29412,-0.7732,0.959972,1.51802,0.375033,1.33049,1.54066,-0.160195,1.122,1.11915,-0.285382,1.29125,1.33049
17.8226,1.25751,0,0.230032,0,0,0,-0.400629,1.10484,1.18199,0.0523372,1.28966,1.29315,-0.773261,0.924313,1.48125,0.372433,1.32974,1.53794,-0.159289,1.11254,1.11163,-0.288438,1.29138,1.33241
17.8326,1.25789,0,0.230032,0,0,0,-0.398652,1.09518,1.17426,0.0490547,1.28966,1.29219,-0.773092,0.889001,1.44485,0.369828,1.329,1.53524,-0.158334,1.10319,1.10423,-0.291487,1.29152,1.33435
17.8426,1.2583,0,0.230032,0,0,0,-0.396575,1.08567,1.16667,0.045769,1.28965,1.29124,-0.772757,0.854061,1.40892,0.367216,1.32826,1.53256,-0.15733,1.09397,1.09698,-0.294529,1.29167,1.3363
17.8525,1.25873,0,0.230032,0,0,0,-0.394399,1.0763,1.15922,0.0424803,1.28965,1.29031,-0.772319,0.819521,1.37353,0.364597,1.32754,1.52989,-0.156277,1.08488,1.08985,-0.297564,1.29182,1.33827
17.8626,1.25918,0,0.230032,0,0,0,-0.392124,1.06708,1.15192,0.0391885,1.28965,1.28939,-0.771842,0.785407,1.33879,0.361972,1.32683,1.52724,-0.155176,1.07591,1.08285,-0.300591,1.29198,1.34026
17.8726,1.25965,0,0.230032,0,0,0,-0.389754,1.058,1.14475,0.0358937,1.28965,1.28848,-0.77139,0.751746,1.30479,0.359341,1.32613,1.52461,-0.154028,1.06706,1.07598,-0.30361,1.29215,1.34226
17.8826,1.26015,0,0.230032,0,0,0,-0.387288,1.04906,1.13773,0.0325961,1.28965,1.28759,-0.771026,0.718565,1.27161,0.356704,1.32543,1.522,-0.152833,1.05834,1.06925,-0.306623,1.29233,1.34428
17.8926,1.26066,0,0.230032,0,0,0,-0.384728,1.04026,1.13085,0.0292956,1.28966,1.28671,-0.770814,0.68589,1.23934,0.35406,1.32475,1.51941,-0.151591,1.04975,1.06264,-0.309628,1.29251,1.34631
17.9025,1.26119,0,0.230032,0,0,0,-0.382076,1.03161,1.12411,0.0259924,1.28966,1.28585,-0.770817,0.653749,1.20807,0.351409,1.32408,1.51683,-0.150304,1.04127,1.05616,-0.312625,1.2927,1.34836
17.9125,1.26175,0,0.230032,0,0,0,-0.379332,1.02309,1.1175,0.0226865,1.28967,1.285,-0.7711,0.622168,1.1779,0.348753,1.32341,1.51427,-0.148972,1.03292,1.04981,-0.315615,1.29289,1.35042
17.9226,1.26232,0,0.230032,0,0,0,-0.376499,1.01471,1.11104,0.0193779,1.28968,1.28416,-0.771726,0.591174,1.14892,0.34609,1.32275,1.51172,-0.147595,1.0247,1.04359,-0.318598,1.2931,1.35251
17.9325,1.26292,0,0.230032,0,0,0,-0.373577,1.00648,1.10471,0.0160668,1.28969,1.28333,-0.772758,0.560794,1.12121,0.343421,1.32211,1.5092,-0.146174,1.01659,1.0375,-0.321573,1.29331,1.3546
17.9426,1.26353,0,0.230032,0,0,0,-0.370568,0.998379,1.09852,0.0127531,1.2897,1.28252,-0.774228,0.531045,1.09485,0.340745,1.32147,1.50669,-0.14471,1.00862,1.03153,-0.32454,1.29352,1.35671
17.9527,1.26417,0,0.230032,0,0,0,-0.367474,0.99042,1.09246,0.00943708,1.28971,1.28172,-0.776052,0.501917,1.06987,0.338063,1.32084,1.5042,-0.143203,1.00076,1.02569,-0.3275,1.29375,1.35884
17.9627,1.26483,0,0.230032,0,0,0,-0.364295,0.982598,1.08654,0.00611865,1.28972,1.28094,-0.778121,0.473392,1.04631,0.335375,1.32022,1.50172,-0.141654,0.993027,1.01998,-0.330452,1.29398,1.36099
17.9725,1.2655,0,0.230032,0,0,0,-0.361032,0.974913,1.08075,0.00279793,1.28973,1.28017,-0.780325,0.445451,1.02417,0.332681,1.31961,1.49927,-0.140063,0.985416,1.01439,-0.333397,1.29423,1.36315
17.9826,1.2662,0,0.230032,0,0,0,-0.357689,0.967365,1.07509,-0.000525022,1.28975,1.27941,-0.782554,0.418076,1.00349,0.32998,1.31901,1.49682,-0.138432,0.977929,1.00893,-0.336335,1.29448,1.36532
17.9926,1.26691,0,0.230032,0,0,0,-0.354264,0.959952,1.06957,-0.00385013,1.28976,1.27866,-0.784699,0.391249,0.984292,0.327273,1.31841,1.4944,-0.136759,0.970564,1.00359,-0.339264,1.29473,1.36752
18.0024,1.26765,0,0.230032,0,0,0,-0.350761,0.952675,1.06418,-0.00717733,1.28978,1.27793,-0.786649,0.364952,0.966592,0.32456,1.31783,1.49199,-0.135047,0.963321,0.998379,-0.342186,1.295,1.36972
18.0125,1.2684,0,0.230032,0,0,0,-0.347179,0.945533,1.05892,-0.0105065,1.2898,1.27721,-0.788296,0.339167,0.950417,0.321841,1.31725,1.4896,-0.133296,0.9562,0.993291,-0.345101,1.29527,1.37195
18.0226,1.26917,0,0.230032,0,0,0,-0.343522,0.938525,1.05379,-0.0138377,1.28981,1.2765,-0.789529,0.313876,0.935789,0.319115,1.31668,1.48723,-0.131506,0.949201,0.988326,-0.348008,1.29555,1.37419
18.0325,1.26996,0,0.230032,0,0,0,-0.339789,0.93165,1.04879,-0.0171708,1.28983,1.27581,-0.790238,0.28906,0.922733,0.316383,1.31613,1.48488,-0.129678,0.942324,0.983485,-0.350907,1.29584,1.37645
18.0425,1.27077,0,0.230032,0,0,0,-0.335983,0.924909,1.04391,-0.0205056,1.28985,1.27513,-0.790315,0.264701,0.911271,0.313646,1.31557,1.48254,-0.127812,0.935569,0.978767,-0.353798,1.29614,1.37872
18.0527,1.2716,0,0.230032,0,0,0,-0.332104,0.9183,1.03917,-0.0238422,1.28987,1.27446,-0.789653,0.24078,0.901426,0.310902,1.31503,1.48021,-0.12591,0.928935,0.974171,-0.356682,1.29645,1.38101
18.0626,1.27244,0,0.230032,0,0,0,-0.328154,0.911823,1.03455,-0.0271804,1.28989,1.27381,-0.788219,0.217252,0.893205,0.308151,1.3145,1.47791,-0.123971,0.922422,0.969698,-0.359558,1.29676,1.38332
18.0725,1.27331,0,0.230032,0,0,0,-0.324135,0.905477,1.03006,-0.0305203,1.28991,1.27317,-0.786041,0.19405,0.886605,0.305395,1.31397,1.47562,-0.121996,0.91603,0.965346,-0.362427,1.29709,1.38564
18.0826,1.27419,0,0.230032,0,0,0,-0.320047,0.899262,1.02569,-0.0338617,1.28993,1.27254,-0.783152,0.171104,0.88162,0.302633,1.31345,1.47334,-0.119986,0.90976,0.961115,-0.365287,1.29742,1.38798
18.0925,1.27508,0,0.230032,0,0,0,-0.315892,0.893177,1.02145,-0.0372045,1.28995,1.27193,-0.779583,0.148347,0.878244,0.299864,1.31294,1.47109,-0.117942,0.90361,0.957004,-0.36814,1.29776,1.39034
18.1025,1.276,0,0.230032,0,0,0,-0.311672,0.887222,1.01734,-0.0405487,1.28997,1.27132,-0.775367,0.12571,0.876474,0.29709,1.31244,1.46885,-0.115863,0.897581,0.953014,-0.370986,1.29811,1.39271
18.1125,1.27693,0,0.230032,0,0,0,-0.307387,0.881396,1.01334,-0.0438942,1.28999,1.27073,-0.770536,0.103125,0.876303,0.294309,1.31194,1.46662,-0.113751,0.891672,0.949144,-0.373823,1.29847,1.3951
18.1227,1.27788,0,0.230032,0,0,0,-0.303039,0.875698,1.00947,-0.0472409,1.29001,1.27016,-0.76512,0.080524,0.877726,0.291522,1.31146,1.46442,-0.111606,0.885884,0.945393,-0.376653,1.29884,1.3975
18.1325,1.27885,0,0.230032,0,0,0,-0.298629,0.870128,1.00572,-0.0505888,1.29003,1.2696,-0.759152,0.0578377,0.88074,0.28873,1.31098,1.46223,-0.109429,0.880216,0.941762,-0.379475,1.29922,1.39993
18.1425,1.27983,0,0.230032,0,0,0,-0.29416,0.864685,1.00209,-0.0539378,1.29006,1.26905,-0.752664,0.0349981,0.885337,0.285931,1.31051,1.46005,-0.10722,0.874668,0.938248,-0.382289,1.2996,1.40236
